#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2021 12 09 19 10 305  9.2 11.1 99.00 99.00 99.00 999 1015.3  13.8  15.4   9.6 99.0 99.00 
2021 12 09 19 20 300  8.8 10.6 99.00 99.00 99.00 999 1015.2  13.8  15.4   9.5 99.0 99.00 
2021 12 09 19 30 301  8.0  9.6 99.00 99.00 99.00 999 1015.2  13.7  15.4   9.2 99.0 99.00 
2021 12 09 19 40 295  8.2 10.3  1.09  3.85  4.33 268 1015.4  13.8  15.4   9.5 99.0 99.00 
2021 12 09 19 50 294 10.0 12.6 99.00 99.00 99.00 999 1014.9  13.7  15.5   9.4 99.0 99.00 
2021 12 09 20 00 291 10.2 12.3 99.00 99.00 99.00 999 1014.8  13.5  15.5   8.9 99.0 99.00 
2021 12 09 20 10 300 10.1 13.0 99.00 99.00 99.00 999 1014.7  13.6  15.5   8.6 99.0 99.00 
2021 12 09 20 20 303 10.0 12.8 99.00 99.00 99.00 999 1014.6  13.8  15.5   8.5 99.0 99.00 
2021 12 09 20 30 304  9.9 12.5 99.00 99.00 99.00 999 1014.5  13.8  15.5   8.2 99.0 99.00 
2021 12 09 20 40 307 10.2 12.6  1.28  4.55  4.39 287 1014.6  13.7  15.5   7.9 99.0 99.00 
2021 12 09 20 50 308 10.0 12.0 99.00 99.00 99.00 999 1014.5  13.7  15.5   8.1 99.0 99.00 
2021 12 09 21 00 302  9.7 12.2 99.00 99.00 99.00 999 1014.4  13.6  15.5   8.2 99.0 99.00 
2021 12 09 21 10 300  8.9 10.8 99.00 99.00 99.00 999 1014.4  13.6  15.5   8.4 99.0 99.00 
2021 12 09 21 20 297  8.9 11.6 99.00 99.00 99.00 999 1014.3  13.6  15.5   8.8 99.0 99.00 
2021 12 09 21 30 294  9.4 11.6 99.00 99.00 99.00 999 1014.1  13.3  15.5   9.3 99.0 99.00 
2021 12 09 21 40 293  9.1 12.1  1.34  5.00  4.45 276 1014.0  13.3  15.5   9.3 99.0 99.00 
2021 12 09 21 50 295 10.0 12.5 99.00 99.00 99.00 999 1014.0  13.5  15.5   8.8 99.0 99.00 
2021 12 09 22 00 293 10.1 12.2 99.00 99.00 99.00 999 1014.0  13.4  15.5   8.9 99.0 99.00 
2021 12 09 22 10 291  9.8 12.3 99.00 99.00 99.00 999 1013.9  13.5  15.5   9.1 99.0 99.00 
2021 12 09 22 20 291  9.7 12.0 99.00 99.00 99.00 999 1013.7  13.7  15.5   9.1 99.0 99.00 
2021 12 09 22 30 294  9.9 12.8 99.00 99.00 99.00 999 1013.7  13.9  15.5   9.0 99.0 99.00 
2021 12 09 22 40 297 10.3 12.3  1.37  5.26  4.43 268 1013.7  14.0  15.5   8.1 99.0 99.00 
2021 12 09 22 50 294 10.1 12.7 99.00 99.00 99.00 999 1013.7  14.1  15.5   8.8 99.0 99.00 
2021 12 09 23 00 295 10.6 14.0 99.00 99.00 99.00 999 1013.5  14.1  15.5   8.9 99.0 99.00 
2021 12 09 23 10 291 11.7 13.8 99.00 99.00 99.00 999 1013.4  14.1  15.5   8.7 99.0 99.00 
2021 12 09 23 20 292 11.4 14.1 99.00 99.00 99.00 999 1013.5  14.0  15.5   8.8 99.0 99.00 
2021 12 09 23 30 293 11.9 14.5 99.00 99.00 99.00 999 1013.4  14.0  15.5   8.9 99.0 99.00 
2021 12 09 23 40 295 11.9 14.8  1.51  4.55  4.50 269 1013.5  14.0  15.5   8.5 99.0 99.00 
2021 12 09 23 50 292 11.7 14.1 99.00 99.00 99.00 999 1013.6  14.0  15.5   8.5 99.0 99.00 
2021 12 10 00 00 294 10.8 13.8 99.00 99.00 99.00 999 1013.7  14.1  15.5   8.6 99.0 99.00 
2021 12 10 00 10 293 10.5 13.4 99.00 99.00 99.00 999 1013.8  14.1  15.5   8.6 99.0 99.00 
2021 12 10 00 20 294 11.3 13.9 99.00 99.00 99.00 999 1014.0  14.0  15.5   8.3 99.0 99.00 
2021 12 10 00 30 293 11.0 14.2 99.00 99.00 99.00 999 1014.0  13.9  15.4   8.5 99.0 99.00 
2021 12 10 00 40 288 11.3 14.1  1.63  5.88  4.67 268 1014.1  13.7  15.4   8.4 99.0 99.00 
2021 12 10 00 50 287 10.9 13.9 99.00 99.00 99.00 999 1014.2  13.6  15.4   8.4 99.0 99.00 
2021 12 10 01 00 289 10.6 13.5 99.00 99.00 99.00 999 1014.2  13.5  15.4   8.2 99.0 99.00 
2021 12 10 01 10 285 10.1 13.3 99.00 99.00 99.00 999 1014.4  13.5  15.4   8.3 99.0 99.00 
2021 12 10 01 20 292 10.8 13.2 99.00 99.00 99.00 999 1014.5  13.4  15.4   8.1 99.0 99.00 
2021 12 10 01 30 297 11.0 13.8 99.00 99.00 99.00 999 1014.5  13.4  15.4   8.1 99.0 99.00 
2021 12 10 01 40 298 10.9 13.4  1.70  5.26  4.77 272 1014.5  13.3  15.4   8.5 99.0 99.00 
2021 12 10 01 50 297 11.2 13.7 99.00 99.00 99.00 999 1014.6  13.2  15.4   8.4 99.0 99.00 
2021 12 10 02 00 296 10.5 13.0 99.00 99.00 99.00 999 1014.8  13.2  15.4   8.3 99.0 99.00 
2021 12 10 02 10 296 10.1 12.2 99.00 99.00 99.00 999 1014.9  13.2  15.4   8.7 99.0 99.00 
2021 12 10 02 20 296 10.8 13.4 99.00 99.00 99.00 999 1015.1  13.1  15.4   8.5 99.0 99.00 
2021 12 10 02 30 294 11.1 13.7 99.00 99.00 99.00 999 1015.2  13.0  15.4   8.5 99.0 99.00 
2021 12 10 02 40 294 11.5 14.4  1.63  6.67  4.77 266 1015.2  13.1  15.4   8.9 99.0 99.00 
2021 12 10 02 50 299 11.6 14.2 99.00 99.00 99.00 999 1015.3  13.1  15.3   9.1 99.0 99.00 
2021 12 10 03 00 304 11.8 14.3 99.00 99.00 99.00 999 1015.4  13.1  15.3   9.1 99.0 99.00 
2021 12 10 03 10 307 12.1 15.0 99.00 99.00 99.00 999 1015.4  13.1  15.3   8.8 99.0 99.00 
2021 12 10 03 20 308 12.0 14.4 99.00 99.00 99.00 999 1015.7  13.1  15.3   8.7 99.0 99.00 
2021 12 10 03 30 308 11.7 14.3 99.00 99.00 99.00 999 1016.1  13.1  15.3   8.7 99.0 99.00 
2021 12 10 03 40 308 11.5 14.1  1.68  7.14  4.68 261 1016.3  13.2  15.3   8.7 99.0 99.00 
2021 12 10 03 50 307 10.7 14.2 99.00 99.00 99.00 999 1016.5  13.1  15.2   8.7 99.0 99.00 
2021 12 10 04 00 307 10.2 13.8 99.00 99.00 99.00 999 1016.7  13.1  15.2   8.7 99.0 99.00 
2021 12 10 04 10 307 10.4 12.9 99.00 99.00 99.00 999 1016.7  13.1  15.2   8.5 99.0 99.00 
2021 12 10 04 20 306 10.5 13.0 99.00 99.00 99.00 999 1016.7  13.0  15.2   8.3 99.0 99.00 
2021 12 10 04 30 306 10.4 13.0 99.00 99.00 99.00 999 1016.9  13.1  15.2   8.7 99.0 99.00 
2021 12 10 04 40 307 11.0 13.1  1.67  6.25  4.87 272 1016.7  13.1  15.2   8.7 99.0 99.00 
2021 12 10 04 50 308 11.5 13.7 99.00 99.00 99.00 999 1016.7  13.0  15.1   8.7 99.0 99.00 
2021 12 10 05 00 308 11.6 14.2 99.00 99.00 99.00 999 1016.6  13.0  15.1   8.5 99.0 99.00 
2021 12 10 05 10 307 11.0 14.2 99.00 99.00 99.00 999 1016.7  13.0  15.1   8.6 99.0 99.00 
2021 12 10 05 20 303 11.1 13.2 99.00 99.00 99.00 999 1016.7  13.0  15.1   8.5 99.0 99.00 
2021 12 10 05 30 302 10.6 13.1 99.00 99.00 99.00 999 1016.6  13.1  15.1   8.9 99.0 99.00 
2021 12 10 05 40 294 10.5 12.3  1.60  7.14  4.88 276 1016.7  13.0  15.1   8.8 99.0 99.00 
2021 12 10 05 50 298 10.3 12.6 99.00 99.00 99.00 999 1016.7  13.0  15.1   9.0 99.0 99.00 
2021 12 10 06 00 297 11.1 13.6 99.00 99.00 99.00 999 1016.8  13.1  15.1   8.9 99.0 99.00 
2021 12 10 06 10 294 10.4 13.1 99.00 99.00 99.00 999 1016.9  13.1  15.1   9.1 99.0 99.00 
2021 12 10 06 20 295 10.2 12.1 99.00 99.00 99.00 999 1017.0  13.0  15.1   9.1 99.0 99.00 
2021 12 10 06 30 297 10.0 12.5 99.00 99.00 99.00 999 1017.1  13.1  15.1   8.9 99.0 99.00 
2021 12 10 06 40 297  9.7 11.7  1.53  7.69  4.76 266 1017.1  13.1  15.1   9.0 99.0 99.00 
2021 12 10 06 50 302  9.6 12.0 99.00 99.00 99.00 999 1017.1  13.1  15.1   9.1 99.0 99.00 
2021 12 10 07 00 299 10.1 12.2 99.00 99.00 99.00 999 1017.1  13.0  15.1   8.7 99.0 99.00 
2021 12 10 07 10 298  9.9 12.0 99.00 99.00 99.00 999 1017.3  13.0  15.1   8.9 99.0 99.00 
2021 12 10 07 20 301 10.0 12.0 99.00 99.00 99.00 999 1017.3  12.9  15.1   8.9 99.0 99.00 
2021 12 10 07 30 299  8.9 10.7 99.00 99.00 99.00 999 1017.2  12.9  15.1   9.0 99.0 99.00 
2021 12 10 07 40 295  8.7 10.5  1.45  8.33  4.86 256 1017.2  12.9  15.1   8.9 99.0 99.00 
2021 12 10 07 50 299  8.9 10.5 99.00 99.00 99.00 999 1017.2  12.9  15.1   8.8 99.0 99.00 
2021 12 10 08 00 297  9.2 11.2 99.00 99.00 99.00 999 1017.3  12.9  15.1   8.9 99.0 99.00 
2021 12 10 08 10 297  9.7 12.4 99.00 99.00 99.00 999 1017.2  12.9  15.1   8.7 99.0 99.00 
2021 12 10 08 20 298  8.9 11.0 99.00 99.00 99.00 999 1017.0  12.9  15.1   9.0 99.0 99.00 
2021 12 10 08 30 298  8.5 10.6 99.00 99.00 99.00 999 1016.9  13.0  15.1   8.9 99.0 99.00 
2021 12 10 08 40 296  8.3 10.2  1.44  9.09  4.84 254 1016.7  13.1  15.1   8.9 99.0 99.00 
2021 12 10 08 50 295  8.6 10.5 99.00 99.00 99.00 999 1016.7  13.0  15.1   8.8 99.0 99.00 
2021 12 10 09 00 296  8.5 10.4 99.00 99.00 99.00 999 1016.7  13.0  15.1   9.1 99.0 99.00 
2021 12 10 09 10 302  9.1 11.3 99.00 99.00 99.00 999 1016.7  13.0  15.1   8.0 99.0 99.00 
2021 12 10 09 20 301  9.3 11.3 99.00 99.00 99.00 999 1016.7  13.0  15.1   7.7 99.0 99.00 
2021 12 10 09 30 299  9.3 11.6 99.00 99.00 99.00 999 1016.9  12.9  15.1   7.9 99.0 99.00 
2021 12 10 09 40 303  8.8 10.7  1.33  4.55  4.62 272 1016.7  12.8  15.0   7.9 99.0 99.00 
2021 12 10 09 50 304  8.7 10.3 99.00 99.00 99.00 999 1016.7  12.8  15.0   7.9 99.0 99.00 
2021 12 10 10 00 306  9.0 10.8 99.00 99.00 99.00 999 1016.6  12.8  15.0   7.8 99.0 99.00 
2021 12 10 10 10 306  9.2 11.0 99.00 99.00 99.00 999 1016.5  12.8  15.0   7.7 99.0 99.00 
2021 12 10 10 20 308  9.0 11.0 99.00 99.00 99.00 999 1016.5  12.8  15.0   7.7 99.0 99.00 
2021 12 10 10 30 305  9.6 11.7 99.00 99.00 99.00 999 1016.6  12.7  15.0   7.6 99.0 99.00 
2021 12 10 10 40 303  9.4 11.2  1.45  5.00  4.61 274 1016.5  12.7  15.0   7.5 99.0 99.00 
2021 12 10 10 50 300  8.8 10.9 99.00 99.00 99.00 999 1016.5  12.8  15.0   7.4 99.0 99.00 
2021 12 10 11 00 302  8.8 10.8 99.00 99.00 99.00 999 1016.5  12.8  15.0   7.4 99.0 99.00 
2021 12 10 11 10 303  9.0 11.4 99.00 99.00 99.00 999 1016.6  12.8  15.0   7.2 99.0 99.00 
2021 12 10 11 20 303  8.9 10.7 99.00 99.00 99.00 999 1016.5  12.8  15.0   7.0 99.0 99.00 
2021 12 10 11 30 300  9.2 11.2 99.00 99.00 99.00 999 1016.7  12.9  15.0   7.2 99.0 99.00 
2021 12 10 11 40 303  9.8 11.9  1.41  5.26  4.67 267 1016.5  12.8  15.0   7.3 99.0 99.00 
2021 12 10 11 50 308  9.4 11.1 99.00 99.00 99.00 999 1016.4  12.8  15.0   7.1 99.0 99.00 
2021 12 10 12 00 304  9.7 11.7 99.00 99.00 99.00 999 1016.4  12.8  15.0   6.8 99.0 99.00 
2021 12 10 12 10 304  9.4 11.8 99.00 99.00 99.00 999 1016.5  12.8  15.0   6.5 99.0 99.00 
2021 12 10 12 20 309  9.2 10.9 99.00 99.00 99.00 999 1016.5  12.9  15.0   6.7 99.0 99.00 
2021 12 10 12 30 309  9.0 11.1 99.00 99.00 99.00 999 1016.5  13.0  15.0   6.5 99.0 99.00 
2021 12 10 12 40 309  8.0  9.7  1.41  5.26  4.76 271 1016.5  13.1  15.0   6.6 99.0 99.00 
2021 12 10 12 50 310  7.4  9.3 99.00 99.00 99.00 999 1016.5  13.1  15.0   6.5 99.0 99.00 
2021 12 10 13 00 321  5.3  6.5 99.00 99.00 99.00 999 1016.5  13.4 999.0   6.4 99.0 99.00 
2021 12 10 13 10 335  4.1  5.8 99.00 99.00 99.00 999 1016.7  13.4  15.0   5.5 99.0 99.00 
2021 12 10 13 20 327  4.5  5.6 99.00 99.00 99.00 999 1016.8  13.4  15.0   5.9 99.0 99.00 
2021 12 10 13 30 325  3.8  4.9 99.00 99.00 99.00 999 1017.0  13.3  15.0   5.8 99.0 99.00 
2021 12 10 13 40 339  4.1  5.4  1.26  8.33  5.10 272 1017.2  13.4  15.0   5.2 99.0 99.00 
2021 12 10 13 50 345  3.6  4.4 99.00 99.00 99.00 999 1017.3  13.2  15.0   5.1 99.0 99.00 
2021 12 10 14 00 345  3.0  3.7 99.00 99.00 99.00 999 1017.5  12.9  15.0   5.1 99.0 99.00 
2021 12 10 14 10 337  2.6  3.7 99.00 99.00 99.00 999 1017.4  12.9  15.0   5.6 99.0 99.00 
2021 12 10 14 20 345  1.7  2.9 99.00 99.00 99.00 999 1017.8  12.8  15.0   5.8 99.0 99.00 
2021 12 10 14 30  11  1.5  2.5 99.00 99.00 99.00 999 1017.7  13.1  15.0   6.5 99.0 99.00 
2021 12 10 14 40  56  2.1  3.4  1.37 10.00  5.46 257 1017.9  13.4  15.0   7.6 99.0 99.00 
2021 12 10 14 50  67  3.0  4.8 99.00 99.00 99.00 999 1018.0  13.5  15.0   8.4 99.0 99.00 
2021 12 10 15 00  70  3.4  5.0 99.00 99.00 99.00 999 1018.1  13.5  15.0   8.2 99.0 99.00 
2021 12 10 15 10  86  3.8  5.3 99.00 99.00 99.00 999 1018.3  13.5  15.0   8.7 99.0 99.00 
2021 12 10 15 20 100  3.7  5.3 99.00 99.00 99.00 999 1018.4  13.5  15.1   8.6 99.0 99.00 
2021 12 10 15 30  96  3.9  5.6 99.00 99.00 99.00 999 1018.5  13.6  15.1   8.6 99.0 99.00 
2021 12 10 15 40  99  4.3  5.9  1.12 10.81  5.48 275 1018.5  13.6  15.2   8.5 99.0 99.00 
2021 12 10 15 50 102  4.1  5.6 99.00 99.00 99.00 999 1018.7  13.7  15.2   8.3 99.0 99.00 
2021 12 10 16 00  99  4.1  5.8 99.00 99.00 99.00 999 1018.9  13.7  15.2   7.9 99.0 99.00 
2021 12 10 16 10 100  3.9  5.0 99.00 99.00 99.00 999 1019.1  13.7  15.2   8.3 99.0 99.00 
2021 12 10 16 20 110  3.9  5.4 99.00 99.00 99.00 999 1019.3  13.8  15.3   7.8 99.0 99.00 
2021 12 10 16 30 116  4.0  5.2 99.00 99.00 99.00 999 1019.5  13.8  15.3   7.8 99.0 99.00 
2021 12 10 16 40 119  4.0  5.6  1.16  9.09  5.52 262 1019.6  13.8  15.3   6.9 99.0 99.00 
2021 12 10 16 50 126  3.8  5.5 99.00 99.00 99.00 999 1019.8  13.9  15.3   5.8 99.0 99.00 
2021 12 10 17 00 131  3.9  5.3 99.00 99.00 99.00 999 1019.9  13.9 999.0   5.9 99.0 99.00 
2021 12 10 17 10 126  3.6  5.1 99.00 99.00 99.00 999 1020.1  14.0  15.3   6.2 99.0 99.00 
2021 12 10 17 20 112  3.5  4.6 99.00 99.00 99.00 999 1020.2  14.0  15.3   5.8 99.0 99.00 
2021 12 10 17 30 117  3.6  4.9 99.00 99.00 99.00 999 1020.3  14.2  15.3   6.4 99.0 99.00 
2021 12 10 17 40 112  3.8  5.4  1.08  8.33  5.41 264 1020.4  14.2  15.3   6.1 99.0 99.00 
2021 12 10 17 50 115  3.9  5.4 99.00 99.00 99.00 999 1020.4  14.3  15.3   6.2 99.0 99.00 
2021 12 10 18 00 110  4.1  5.4 99.00 99.00 99.00 999 1020.4  14.2  15.3   6.1 99.0 99.00 
2021 12 10 18 10 108  4.8  6.6 99.00 99.00 99.00 999 1020.4  14.2  15.3   5.4 99.0 99.00 
2021 12 10 18 20 107  4.8  6.3 99.00 99.00 99.00 999 1020.4  14.3  15.3   5.5 99.0 99.00 
2021 12 10 18 30 103  4.6  6.0 99.00 99.00 99.00 999 1020.3  14.3  15.3   5.7 99.0 99.00 
2021 12 10 18 40 115  4.9  6.5  1.05  7.69  5.18 262 1020.2  14.3  15.3   5.4 99.0 99.00 
2021 12 10 18 50 120  4.8  6.1 99.00 99.00 99.00 999 1020.2  14.3  15.3   5.7 99.0 99.00 
2021 12 10 19 00 120  4.1  5.5 99.00 99.00 99.00 999 1020.5  14.3  15.3   5.8 99.0 99.00 
2021 12 10 19 10 132  3.5  4.5 99.00 99.00 99.00 999 1020.5  14.4  15.4   7.0 99.0 99.00 
2021 12 10 19 20 135  3.8  5.0 99.00 99.00 99.00 999 1020.4  14.4  15.4   7.4 99.0 99.00 
2021 12 10 19 30 130  3.4  4.5 99.00 99.00 99.00 999 1020.3  14.3  15.4   7.2 99.0 99.00 
2021 12 10 19 40 135  3.5  4.8  0.97  6.67  4.91 269 1020.3  14.3  15.4   6.7 99.0 99.00 
2021 12 10 19 50 133  3.3  4.5 99.00 99.00 99.00 999 1020.3  14.4  15.4   5.2 99.0 99.00 
2021 12 10 20 00 134  3.0  4.0 99.00 99.00 99.00 999 1020.4  14.5  15.4   3.6 99.0 99.00 
2021 12 10 20 10 125  2.6  3.8 99.00 99.00 99.00 999 1020.4  14.5  15.4   4.2 99.0 99.00 
2021 12 10 20 20 112  1.9  2.8 99.00 99.00 99.00 999 1020.3  14.5  15.4   4.3 99.0 99.00 
2021 12 10 20 30  97  1.6  2.4 99.00 99.00 99.00 999 1020.3  14.5  15.4   4.8 99.0 99.00 
2021 12 10 20 40 118  1.5  2.4  1.00  8.33  5.65 280 1020.1  14.5  15.5   5.1 99.0 99.00 
2021 12 10 20 50 140  1.3  2.4 99.00 99.00 99.00 999 1020.0  14.6  15.4   5.7 99.0 99.00 
2021 12 10 21 00 169  0.4  1.4 99.00 99.00 99.00 999 1020.2  14.8  15.5   6.0 99.0 99.00 
2021 12 10 21 10 210  0.4  1.1 99.00 99.00 99.00 999 1020.3  15.1  15.5   5.8 99.0 99.00 
2021 12 10 21 20 244  0.5  1.2 99.00 99.00 99.00 999 1020.2  15.1  15.5   5.9 99.0 99.00 
2021 12 10 21 30 236  0.4  0.9 99.00 99.00 99.00 999 1020.2  15.1  15.6   5.5 99.0 99.00 
2021 12 10 21 40 249  0.2  0.8  0.95 10.00  5.48 261 1020.0  15.4  15.7   5.6 99.0 99.00 
2021 12 10 21 50 228  0.5  1.3 99.00 99.00 99.00 999 1020.1  15.4  15.7   5.6 99.0 99.00 
2021 12 10 22 00 285  0.7  1.4 99.00 99.00 99.00 999 1020.2  15.0  15.7   5.6 99.0 99.00 
2021 12 10 22 10 328  1.7  2.8 99.00 99.00 99.00 999 1020.2  14.6  15.7   5.6 99.0 99.00 
2021 12 10 22 20 333  1.4  2.1 99.00 99.00 99.00 999 1019.9  14.5  15.7   5.2 99.0 99.00 
2021 12 10 22 30 342  1.4  2.0 99.00 99.00 99.00 999 1019.9  14.5  15.7   5.3 99.0 99.00 
2021 12 10 22 40 345  0.9  1.7  0.95  8.33  5.79 272 1019.9  14.5  15.7   5.3 99.0 99.00 
2021 12 10 22 50 321  0.5  1.3 99.00 99.00 99.00 999 1019.8  14.6  15.7   5.3 99.0 99.00 
2021 12 10 23 00 293  0.4  1.5 99.00 99.00 99.00 999 1019.9  15.1  15.7   5.4 99.0 99.00 
2021 12 10 23 10 291  0.9  1.7 99.00 99.00 99.00 999 1020.0  14.9  15.7   5.1 99.0 99.00 
2021 12 10 23 20 269  1.0  1.9 99.00 99.00 99.00 999 1020.3  15.1  15.6   5.3 99.0 99.00 
2021 12 10 23 30 271  1.3  2.1 99.00 99.00 99.00 999 1020.3  15.1  15.6   5.4 99.0 99.00 
2021 12 10 23 40 279  1.2  2.0  0.92 12.90  5.75 249 1020.5  15.0  15.7   5.3 99.0 99.00 
2021 12 10 23 50 286  1.3  2.0 99.00 99.00 99.00 999 1020.5  14.9  15.6   5.6 99.0 99.00 
2021 12 11 00 00 267  1.4  2.2 99.00 99.00 99.00 999 1020.6  15.0  15.6   6.4 99.0 99.00 
2021 12 11 00 10 267  1.6  2.4 99.00 99.00 99.00 999 1020.7  14.9  15.6   7.4 99.0 99.00 
2021 12 11 00 20 273  1.3  2.0 99.00 99.00 99.00 999 1020.7  14.7  15.6   7.5 99.0 99.00 
2021 12 11 00 30 268  1.0  1.9 99.00 99.00 99.00 999 1020.9  14.7  15.5   7.8 99.0 99.00 
2021 12 11 00 40 284  1.4  1.9  0.91 13.79  5.74 290 1020.9  14.6  15.5   7.7 99.0 99.00 
2021 12 11 00 50 281  1.2  1.9 99.00 99.00 99.00 999 1020.9  14.5  15.5   7.7 99.0 99.00 
2021 12 11 01 00 276  1.8  2.6 99.00 99.00 99.00 999 1020.9  14.3  15.5   7.7 99.0 99.00 
2021 12 11 01 10 271  1.8  2.4 99.00 99.00 99.00 999 1021.0  14.3  15.5   7.7 99.0 99.00 
2021 12 11 01 20 273  1.9  2.7 99.00 99.00 99.00 999 1020.9  14.2  15.5   7.8 99.0 99.00 
2021 12 11 01 30 271  2.4  3.7 99.00 99.00 99.00 999 1021.0  14.2  15.4   7.9 99.0 99.00 
2021 12 11 01 40 282  2.6  3.3  0.91 12.90  5.66 239 1021.3  14.2  15.4   8.2 99.0 99.00 
2021 12 11 01 50 285  2.4  3.2 99.00 99.00 99.00 999 1021.4  14.2  15.4   8.2 99.0 99.00 
2021 12 11 02 00 277  2.3  3.1 99.00 99.00 99.00 999 1021.4  14.2  15.4   7.8 99.0 99.00 
2021 12 11 02 10 279  2.0  2.8 99.00 99.00 99.00 999 1021.6  14.2  15.4   7.7 99.0 99.00 
2021 12 11 02 20 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  15.4 999.0 99.0 99.00 
2021 12 11 02 30 279  1.9  2.7 99.00 99.00 99.00 999 1022.0  14.2  15.4   7.7 99.0 99.00 
2021 12 11 02 40 267  1.8  2.6  0.99 12.90  5.78 278 1022.2  14.2  15.4   7.7 99.0 99.00 
2021 12 11 02 50 254  1.2  2.0 99.00 99.00 99.00 999 1022.3  14.1  15.4   7.6 99.0 99.00 
2021 12 11 03 00 247  0.9  1.4 99.00 99.00 99.00 999 1022.5  14.1  15.4   7.6 99.0 99.00 
2021 12 11 03 10 258  0.8  1.6 99.00 99.00 99.00 999 1022.4  14.1  15.4   7.3 99.0 99.00 
2021 12 11 03 20 242  0.7  1.5 99.00 99.00 99.00 999 1022.4  14.1  15.4   7.5 99.0 99.00 
2021 12 11 03 30 226  0.3  1.2 99.00 99.00 99.00 999 1022.5  14.0  15.4   7.3 99.0 99.00 
2021 12 11 03 40 180  0.0  0.4  1.05 12.90  5.86 289 1022.5  14.0  15.4   7.1 99.0 99.00 
2021 12 11 03 50 124  0.6  1.8 99.00 99.00 99.00 999 1022.6  14.0  15.3   7.3 99.0 99.00 
2021 12 11 04 00 120  0.8  1.7 99.00 99.00 99.00 999 1022.7  14.0  15.3   7.4 99.0 99.00 
2021 12 11 04 10 121  0.7  1.3 99.00 99.00 99.00 999 1022.8  14.0  15.3   7.4 99.0 99.00 
2021 12 11 04 20 132  1.1  2.0 99.00 99.00 99.00 999 1022.7  14.0  15.3   7.5 99.0 99.00 
2021 12 11 04 30 146  1.0  1.9 99.00 99.00 99.00 999 1022.7  14.1  15.3   7.7 99.0 99.00 
2021 12 11 04 40 151  0.9  1.6  1.00 12.90  5.86 282 1022.6  14.1  15.3   7.6 99.0 99.00 
2021 12 11 04 50 162  0.7  1.5 99.00 99.00 99.00 999 1022.8  14.0  15.3   7.5 99.0 99.00 
2021 12 11 05 00 153  0.6  1.2 99.00 99.00 99.00 999 1022.8  14.0  15.3   7.4 99.0 99.00 
2021 12 11 05 10 158  0.8  1.5 99.00 99.00 99.00 999 1022.8  14.0  15.3   7.4 99.0 99.00 
2021 12 11 05 20 177  0.4  1.1 99.00 99.00 99.00 999 1022.9  14.0  15.3   7.3 99.0 99.00 
2021 12 11 05 30 209  0.5  1.3 99.00 99.00 99.00 999 1022.9  14.0  15.3   7.0 99.0 99.00 
2021 12 11 05 40 210  0.5  1.3  1.01 12.12  5.82 277 1022.9  14.0  15.3   6.8 99.0 99.00 
2021 12 11 05 50 235  0.8  1.5 99.00 99.00 99.00 999 1023.0  14.0  15.3   7.1 99.0 99.00 
2021 12 11 06 00 251  0.4  1.2 99.00 99.00 99.00 999 1023.1  14.0  15.3   7.2 99.0 99.00 
2021 12 11 06 10 281  0.5  1.1 99.00 99.00 99.00 999 1023.1  13.9  15.3   7.0 99.0 99.00 
2021 12 11 06 20 286  0.3  0.8 99.00 99.00 99.00 999 1023.0  13.9  15.3   7.2 99.0 99.00 
2021 12 11 06 30 293  0.7  1.8 99.00 99.00 99.00 999 1023.2  13.9  15.3   7.3 99.0 99.00 
2021 12 11 06 40 305  1.2  1.9  0.97 12.90  6.02 289 1023.2  14.0  15.3   7.4 99.0 99.00 
2021 12 11 06 50 309  0.7  1.2 99.00 99.00 99.00 999 1023.1  14.0  15.3   7.4 99.0 99.00 
2021 12 11 07 00 308  0.4  1.2 99.00 99.00 99.00 999 1023.2  14.0  15.3   7.2 99.0 99.00 
2021 12 11 07 10 319  0.5  1.1 99.00 99.00 99.00 999 1023.1  13.9  15.3   7.2 99.0 99.00 
2021 12 11 07 20 342  0.9  1.7 99.00 99.00 99.00 999 1023.1  14.0  15.3   8.3 99.0 99.00 
2021 12 11 07 30   4  1.5  2.1 99.00 99.00 99.00 999 1023.1  13.9  15.3   9.7 99.0 99.00 
2021 12 11 07 40  17  1.3  1.8  0.98 13.79  6.01 284 1023.1  13.7  15.3   9.9 99.0 99.00 
2021 12 11 07 50   4  0.9  1.4 99.00 99.00 99.00 999 1023.3  13.7  15.3  10.0 99.0 99.00 
2021 12 11 08 00 351  0.9  1.4 99.00 99.00 99.00 999 1023.1  13.6  15.3  10.0 99.0 99.00 
2021 12 11 08 10   7  0.4  0.9 99.00 99.00 99.00 999 1023.0  13.5  15.3   9.7 99.0 99.00 
2021 12 11 08 20 358  0.5  1.1 99.00 99.00 99.00 999 1022.9  13.5  15.3   9.6 99.0 99.00 
2021 12 11 08 30 356  0.6  1.1 99.00 99.00 99.00 999 1022.9  13.5  15.3   9.7 99.0 99.00 
2021 12 11 08 40 334  1.1  2.0  0.95 12.90  5.86 288 1022.8  13.5  15.3   9.7 99.0 99.00 
2021 12 11 08 50 348  0.8  1.7 99.00 99.00 99.00 999 1022.7  13.5  15.3   9.7 99.0 99.00 
