#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2021 06 01 08 20 252  1.3  2.2 99.00 99.00 99.00 999 1016.5  12.5  14.0  12.5 99.0 99.00 
2021 06 01 08 30 249  1.1  1.8 99.00 99.00 99.00 999 1016.4  12.6  14.1  12.6 99.0 99.00 
2021 06 01 08 40 238  1.0  1.9  0.67  8.33  5.88 243 1016.4  12.5  14.1  12.5 99.0 99.00 
2021 06 01 08 50 247  0.7  1.2 99.00 99.00 99.00 999 1016.3  12.5  14.1  12.5 99.0 99.00 
2021 06 01 09 00 234  0.7  1.3 99.00 99.00 99.00 999 1016.3  12.6  14.1  12.6 99.0 99.00 
2021 06 01 09 10 234  1.0  1.7 99.00 99.00 99.00 999 1016.2  12.5  14.2  12.5 99.0 99.00 
2021 06 01 09 20 235  1.2  1.7 99.00 99.00 99.00 999 1016.1  12.5  14.2  12.5 99.0 99.00 
2021 06 01 09 30 234  1.2  1.7 99.00 99.00 99.00 999 1016.0  12.5  14.2  12.5 99.0 99.00 
2021 06 01 09 40 249  1.5  2.2  0.61  6.67  5.81 265 1016.0  12.6  14.2  12.6 99.0 99.00 
2021 06 01 09 50 252  1.3  2.0 99.00 99.00 99.00 999 1016.0  12.6  14.2  12.6 99.0 99.00 
2021 06 01 10 00 241  1.2  1.8 99.00 99.00 99.00 999 1016.0  12.6  14.3  12.6 99.0 99.00 
2021 06 01 10 10 227  1.1  1.7 99.00 99.00 99.00 999 1016.1  12.6  14.3  12.6 99.0 99.00 
2021 06 01 10 20 224  0.7  1.3 99.00 99.00 99.00 999 1016.0  12.6  14.4  12.6 99.0 99.00 
2021 06 01 10 30 223  0.5  1.2 99.00 99.00 99.00 999 1016.0  12.6  14.5  12.6 99.0 99.00 
2021 06 01 10 40 193  0.6  1.5  0.59  7.69  5.99 260 1016.0  12.7  14.5  12.7 99.0 99.00 
2021 06 01 10 50 142  0.7  2.4 99.00 99.00 99.00 999 1016.0  12.7  14.5  12.7 99.0 99.00 
2021 06 01 11 00 137  1.7  2.5 99.00 99.00 99.00 999 1016.0  12.6  14.4  12.6 99.0 99.00 
2021 06 01 11 10 127  0.9  1.8 99.00 99.00 99.00 999 1015.9  12.7  14.4  12.7 99.0 99.00 
2021 06 01 11 20  96  0.6  1.4 99.00 99.00 99.00 999 1015.9  12.7  14.4  12.7 99.0 99.00 
2021 06 01 11 30 120  1.0  1.8 99.00 99.00 99.00 999 1015.8  12.7  14.3  12.7 99.0 99.00 
2021 06 01 11 40  60  0.1  0.6  0.56  6.67  5.91 259 1015.6  12.7  14.4  12.7 99.0 99.00 
2021 06 01 11 50  23  0.1  0.7 99.00 99.00 99.00 999 1015.7  12.7  14.4  12.7 99.0 99.00 
2021 06 01 12 00 100  0.9  2.0 99.00 99.00 99.00 999 1015.6  12.7  14.4  12.7 99.0 99.00 
2021 06 01 12 10 144  1.0  1.6 99.00 99.00 99.00 999 1015.5  12.7  14.4  12.7 99.0 99.00 
2021 06 01 12 20 134  1.2  2.1 99.00 99.00 99.00 999 1015.4  12.7  14.4  12.7 99.0 99.00 
2021 06 01 12 30 124  1.5  2.7 99.00 99.00 99.00 999 1015.4  12.7  14.4  12.7 99.0 99.00 
2021 06 01 12 40 144  1.2  2.6  0.57 16.00  6.16 205 1015.6  12.7  14.4  12.6 99.0 99.00 
2021 06 01 12 50 124  1.4  2.7 99.00 99.00 99.00 999 1015.7  12.8  14.4  12.7 99.0 99.00 
2021 06 01 13 00 149  1.2  1.8 99.00 99.00 99.00 999 1015.7  12.8  14.5  12.7 99.0 99.00 
2021 06 01 13 10 149  1.1  2.4 99.00 99.00 99.00 999 1015.8  12.8  14.5  12.7 99.0 99.00 
2021 06 01 13 20 110  1.4  2.3 99.00 99.00 99.00 999 1015.9  12.8  14.5  12.7 99.0 99.00 
