#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2021 03 01 08 20 173  0.5  1.3 99.00 99.00 99.00 999 1023.0  12.2  12.7   8.9 99.0 99.00 
2021 03 01 08 30 171  1.0  1.5 99.00 99.00 99.00 999 1023.0  12.3  12.9   8.6 99.0 99.00 
2021 03 01 08 40 169  0.9  1.8  1.05 12.12  6.96 258 1023.1  12.4  12.9   8.8 99.0 99.00 
2021 03 01 08 50 117  0.6  2.2 99.00 99.00 99.00 999 1023.2  12.4  12.9   8.8 99.0 99.00 
2021 03 01 09 00 108  0.8  2.2 99.00 99.00 99.00 999 1023.0  12.3  12.9   8.4 99.0 99.00 
2021 03 01 09 10 120  0.7  1.8 99.00 99.00 99.00 999 1023.1  12.4  12.9   8.5 99.0 99.00 
2021 03 01 09 20  80  1.2  2.2 99.00 99.00 99.00 999 1022.9  12.4  12.8   8.6 99.0 99.00 
2021 03 01 09 30  79  1.3  2.7 99.00 99.00 99.00 999 1022.9  12.5  12.7   9.1 99.0 99.00 
2021 03 01 09 40  67  1.7  2.8  1.11 12.90  7.55 273 1022.9  12.5  12.8   9.4 99.0 99.00 
2021 03 01 09 50  66  1.7  2.7 99.00 99.00 99.00 999 1022.7  12.5  12.8   9.6 99.0 99.00 
2021 03 01 10 00  73  1.7  2.3 99.00 99.00 99.00 999 1022.6  12.4  12.7   9.7 99.0 99.00 
2021 03 01 10 10  89  1.4  2.2 99.00 99.00 99.00 999 1022.6  12.3  12.7   9.8 99.0 99.00 
2021 03 01 10 20  88  1.9  2.9 99.00 99.00 99.00 999 1022.5  12.3  12.4   9.9 99.0 99.00 
2021 03 01 10 30  81  2.3  3.0 99.00 99.00 99.00 999 1022.4  12.3  12.4  10.2 99.0 99.00 
2021 03 01 10 40  81  2.6  3.3  1.02 13.79  7.36 263 1022.4  12.2  12.4  10.1 99.0 99.00 
2021 03 01 10 50  82  2.2  3.2 99.00 99.00 99.00 999 1022.3  12.2  12.4  10.0 99.0 99.00 
2021 03 01 11 00  83  1.8  2.7 99.00 99.00 99.00 999 1022.3  12.3  12.3  10.0 99.0 99.00 
2021 03 01 11 10  93  1.2  2.0 99.00 99.00 99.00 999 1022.3  12.3  12.3  10.0 99.0 99.00 
2021 03 01 11 20 103  1.3  2.0 99.00 99.00 99.00 999 1022.1  12.4  12.3  10.3 99.0 99.00 
2021 03 01 11 30  97  2.3  3.3 99.00 99.00 99.00 999 1022.1  12.2  12.3  10.0 99.0 99.00 
2021 03 01 11 40  94  2.8  3.7  1.03 12.90  7.67 264 1022.1  12.4  12.2   9.9 99.0 99.00 
2021 03 01 11 50 104  3.4  4.3 99.00 99.00 99.00 999 1022.0  12.7  12.2  10.6 99.0 99.00 
2021 03 01 12 00 102  3.6  4.8 99.00 99.00 99.00 999 1021.8  12.7  12.2  11.1 99.0 99.00 
2021 03 01 12 10 102  3.5  4.4 99.00 99.00 99.00 999 1021.8  12.6  12.2  11.3 99.0 99.00 
2021 03 01 12 20 112  3.2  4.1 99.00 99.00 99.00 999 1021.9  12.3  12.1  10.7 99.0 99.00 
2021 03 01 12 30 124  3.1  4.4 99.00 99.00 99.00 999 1021.9  12.4  12.1   8.9 99.0 99.00 
2021 03 01 12 40 131  2.8  3.9  1.14 12.90  7.86 260 1021.9  12.9  12.1   8.1 99.0 99.00 
2021 03 01 12 50 114  2.9  4.1 99.00 99.00 99.00 999 1022.0  13.1  12.1   7.3 99.0 99.00 
2021 03 01 13 00 114  3.4  5.6 99.00 99.00 99.00 999 1021.9  13.2  12.1   6.0 99.0 99.00 
2021 03 01 13 10 107  5.4  7.1 99.00 99.00 99.00 999 1021.8  13.7  12.1   4.9 99.0 99.00 
2021 03 01 13 20 110  6.3  7.9 99.00 99.00 99.00 999 1021.7  14.0  12.1   4.6 99.0 99.00 
2021 03 01 13 30 118  6.7  8.1 99.00 99.00 99.00 999 1021.7  14.1  12.1   4.5 99.0 99.00 
2021 03 01 13 40 116  7.0  8.7  1.04 11.43  6.26 274 1021.7  14.1  12.0   4.2 99.0 99.00 
2021 03 01 13 50 115  7.1  9.1 99.00 99.00 99.00 999 1021.8  14.2  12.0   4.1 99.0 99.00 
2021 03 01 14 00 120  7.1  9.2 99.00 99.00 99.00 999 1021.9  14.1  12.0   4.2 99.0 99.00 
2021 03 01 14 10 118  7.0  8.9 99.00 99.00 99.00 999 1021.9  14.1  11.9   4.0 99.0 99.00 
2021 03 01 14 20 122  7.1  8.8 99.00 99.00 99.00 999 1021.9  14.0  11.9   3.6 99.0 99.00 
2021 03 01 14 30 126  7.1  8.7 99.00 99.00 99.00 999 1021.9  14.0  11.9   3.7 99.0 99.00 
2021 03 01 14 40 122  7.2  8.7  1.13 12.90  4.90 265 1021.9  14.0  11.9   3.6 99.0 99.00 
2021 03 01 14 50 121  7.0  9.0 99.00 99.00 99.00 999 1021.9  14.0  11.9   3.6 99.0 99.00 
2021 03 01 15 00 122  7.2  8.6 99.00 99.00 99.00 999 1022.0  14.2  11.9   3.2 99.0 99.00 
2021 03 01 15 10 122  7.1  8.7 99.00 99.00 99.00 999 1022.0  14.3  11.9   3.0 99.0 99.00 
2021 03 01 15 20 131  6.6  8.4 99.00 99.00 99.00 999 1022.1  14.4  11.9   3.7 99.0 99.00 
2021 03 01 15 30 138  6.6  8.6 99.00 99.00 99.00 999 1022.1  13.8  11.9   5.4 99.0 99.00 
2021 03 01 15 40 130  7.6  9.7  1.23 10.00  5.01 275 1022.1  13.9  11.9   4.1 99.0 99.00 
2021 03 01 15 50 129  7.9  9.7 99.00 99.00 99.00 999 1022.1  13.8  11.9   4.3 99.0 99.00 
2021 03 01 16 00 131  7.9  9.9 99.00 99.00 99.00 999 1022.3  13.8  11.9   4.1 99.0 99.00 
2021 03 01 16 10 128  7.8 10.1 99.00 99.00 99.00 999 1022.3  13.9  11.9   3.9 99.0 99.00 
2021 03 01 16 20 127  7.6  9.2 99.00 99.00 99.00 999 1022.5  14.1  11.9   4.1 99.0 99.00 
2021 03 01 16 30 129  7.8  9.5 99.00 99.00 99.00 999 1022.5  14.2  12.0   3.9 99.0 99.00 
2021 03 01 16 40 131  7.7  9.7  1.23  8.33  5.02 259 1022.5  14.3  12.0   4.0 99.0 99.00 
2021 03 01 16 50 133  7.2  8.5 99.00 99.00 99.00 999 1022.6  14.2  12.0   4.5 99.0 99.00 
2021 03 01 17 00 130  7.1  8.9 99.00 99.00 99.00 999 1022.7  14.3  12.0   4.5 99.0 99.00 
2021 03 01 17 10 128  6.8  8.2 99.00 99.00 99.00 999 1022.7  14.3  12.1   4.9 99.0 99.00 
2021 03 01 17 20 122  6.8  8.4 99.00 99.00 99.00 999 1022.6  14.4  12.1   4.7 99.0 99.00 
2021 03 01 17 30 121  7.5 10.0 99.00 99.00 99.00 999 1022.5  14.6  12.1   3.9 99.0 99.00 
2021 03 01 17 40 120  8.4  9.7  1.28 12.90  5.36 280 1022.4  14.9  12.1   2.9 99.0 99.00 
2021 03 01 17 50 122  8.7 11.0 99.00 99.00 99.00 999 1022.3  15.2  12.1   2.0 99.0 99.00 
2021 03 01 18 00 119  8.4 10.2 99.00 99.00 99.00 999 1022.4  15.4  12.1   2.0 99.0 99.00 
2021 03 01 18 10 121  7.3  9.2 99.00 99.00 99.00 999 1022.5  15.1  12.1   4.2 99.0 99.00 
2021 03 01 18 20 126  7.0  8.7 99.00 99.00 99.00 999 1022.6  15.1  12.1   3.7 99.0 99.00 
2021 03 01 18 30 132  6.3  7.7 99.00 99.00 99.00 999 1022.5  15.1  12.1   4.3 99.0 99.00 
2021 03 01 18 40 129  6.2  7.9  1.14 13.79  4.76 279 1022.5  14.9  12.1   4.8 99.0 99.00 
2021 03 01 18 50 130  6.0  7.1 99.00 99.00 99.00 999 1022.4  14.9  12.1   4.3 99.0 99.00 
2021 03 01 19 00 131  5.7  6.7 99.00 99.00 99.00 999 1022.3  15.0  12.1   4.1 99.0 99.00 
2021 03 01 19 10 129  5.2  6.0 99.00 99.00 99.00 999 1022.2  15.0  12.2   4.6 99.0 99.00 
2021 03 01 19 20 138  5.2  6.3 99.00 99.00 99.00 999 1022.2  15.0  12.2   4.6 99.0 99.00 
2021 03 01 19 30 144  6.4  7.3 99.00 99.00 99.00 999 1022.0  15.4  12.2   3.0 99.0 99.00 
2021 03 01 19 40 142  6.6  8.0  1.08 12.90  5.56 262 1022.0  15.7  12.1   1.6 99.0 99.00 
2021 03 01 19 50 144  5.9  7.4 99.00 99.00 99.00 999 1022.0  15.7  12.1   2.1 99.0 99.00 
2021 03 01 20 00 155  4.9  6.6 99.00 99.00 99.00 999 1021.7  15.3  12.1   4.0 99.0 99.00 
2021 03 01 20 10 150  4.7  5.5 99.00 99.00 99.00 999 1021.5  15.3  12.1   3.5 99.0 99.00 
2021 03 01 20 20 152  4.1  4.9 99.00 99.00 99.00 999 1021.4  15.2  12.2   4.8 99.0 99.00 
2021 03 01 20 30 150  3.9  4.6 99.00 99.00 99.00 999 1021.2  15.0  12.2   5.8 99.0 99.00 
2021 03 01 20 40 151  3.7  4.4  1.05 12.90  6.34 272 1021.1  14.9  12.3   6.4 99.0 99.00 
2021 03 01 20 50 157  3.0  3.8 99.00 99.00 99.00 999 1020.8  14.8  12.3   6.9 99.0 99.00 
2021 03 01 21 00 168  2.8  3.5 99.00 99.00 99.00 999 1020.7  14.8  12.4   6.4 99.0 99.00 
2021 03 01 21 10 165  3.0  3.5 99.00 99.00 99.00 999 1020.4  15.0  12.4   5.9 99.0 99.00 
2021 03 01 21 20  30  1.8  3.4 99.00 99.00 99.00 999 1020.4  14.9  12.4   7.4 99.0 99.00 
2021 03 01 21 30 347  2.0  4.9 99.00 99.00 99.00 999 1020.3  14.8  12.5   4.8 99.0 99.00 
2021 03 01 21 40 300  1.2  3.8  1.03 12.90  6.64 267 1020.3  15.7  12.5   3.7 99.0 99.00 
2021 03 01 21 50 338  2.8  3.9 99.00 99.00 99.00 999 1020.3  15.1  12.7   4.7 99.0 99.00 
2021 03 01 22 00  23  0.7  2.3 99.00 99.00 99.00 999 1020.2  15.9  12.7   3.0 99.0 99.00 
2021 03 01 22 10 309  1.0  2.5 99.00 99.00 99.00 999 1020.2  16.0  12.7   2.8 99.0 99.00 
2021 03 01 22 20 330  1.8  3.7 99.00 99.00 99.00 999 1020.1  15.1  12.7   4.9 99.0 99.00 
2021 03 01 22 30  16  1.5  2.8 99.00 99.00 99.00 999 1019.9  15.6  12.6   3.5 99.0 99.00 
2021 03 01 22 40  21  1.2  2.6  0.83 11.43  6.55 263 1019.8  15.4  12.6   3.9 99.0 99.00 
2021 03 01 22 50  10  1.0  1.7 99.00 99.00 99.00 999 1019.9  15.3  12.7   4.9 99.0 99.00 
2021 03 01 23 00  37  2.0  3.2 99.00 99.00 99.00 999 1019.8  15.1  12.7   4.5 99.0 99.00 
2021 03 01 23 10  15  1.6  3.3 99.00 99.00 99.00 999 1019.8  15.3  12.9   5.4 99.0 99.00 
2021 03 01 23 20  42  2.7  3.7 99.00 99.00 99.00 999 1019.7  15.0  12.9   4.3 99.0 99.00 
2021 03 01 23 30  54  2.8  4.1 99.00 99.00 99.00 999 1019.7  15.3  12.9   3.8 99.0 99.00 
2021 03 01 23 40  39  2.5  4.5  0.83 12.90  6.12 252 1019.6  15.4  12.9   3.0 99.0 99.00 
2021 03 01 23 50  21  1.8  2.9 99.00 99.00 99.00 999 1019.5  15.3  12.9   5.1 99.0 99.00 
2021 03 02 00 00  36  1.8  2.7 99.00 99.00 99.00 999 1019.5  15.1  12.9   5.3 99.0 99.00 
2021 03 02 00 10  27  1.6  2.4 99.00 99.00 99.00 999 1019.2  15.1  12.9   5.7 99.0 99.00 
2021 03 02 00 20  10  1.5  2.2 99.00 99.00 99.00 999 1019.2  14.9  12.8   6.1 99.0 99.00 
2021 03 02 00 30  13  1.6  2.4 99.00 99.00 99.00 999 1019.0  15.0  12.7   5.2 99.0 99.00 
2021 03 02 00 40 336  1.4  2.1  0.78 12.12  6.28 264 1018.9  14.8  12.8   6.4 99.0 99.00 
2021 03 02 00 50   9  1.3  1.9 99.00 99.00 99.00 999 1018.7  14.9  12.7   4.2 99.0 99.00 
2021 03 02 01 00  11  0.9  2.1 99.00 99.00 99.00 999 1018.8  15.2  12.7   2.9 99.0 99.00 
2021 03 02 01 10 277  0.9  1.8 99.00 99.00 99.00 999 1018.8  15.1  12.6   5.3 99.0 99.00 
2021 03 02 01 20 325  0.2  0.8 99.00 99.00 99.00 999 1018.7  15.2  12.7   4.3 99.0 99.00 
2021 03 02 01 30 271  0.5  1.3 99.00 99.00 99.00 999 1018.7  14.9  12.7   5.5 99.0 99.00 
2021 03 02 01 40 273  0.8  1.5  0.72 11.43  6.64 278 1018.7  14.6  12.7   6.4 99.0 99.00 
2021 03 02 01 50 281  0.4  1.3 99.00 99.00 99.00 999 1018.5  14.3  12.7   5.1 99.0 99.00 
2021 03 02 02 00 210  0.8  2.6 99.00 99.00 99.00 999 1018.5  14.5  12.6   3.1 99.0 99.00 
2021 03 02 02 10 118  1.9  4.0 99.00 99.00 99.00 999 1018.5  14.8  12.7   3.0 99.0 99.00 
2021 03 02 02 20 140  2.0  3.2 99.00 99.00 99.00 999 1018.5  14.7  12.9   4.9 99.0 99.00 
2021 03 02 02 30 154  2.1  3.5 99.00 99.00 99.00 999 1018.5  14.3  13.3   4.6 99.0 99.00 
2021 03 02 02 40 164  2.2  3.2  0.71 12.12  6.86 260 1018.6  14.6  13.2   3.9 99.0 99.00 
