#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2021 10 01 08 20 233  3.5  5.2 99.00 99.00 99.00 999 1013.2  18.4  18.3  14.4 99.0 99.00 
2021 10 01 08 30 236  3.9  5.3 99.00 99.00 99.00 999 1013.1  18.3  18.3  14.2 99.0 99.00 
2021 10 01 08 40 234  4.1  5.1  1.17 11.43  6.81 268 1013.2  18.4  18.3  14.4 99.0 99.00 
2021 10 01 08 50 240  4.3  5.9 99.00 99.00 99.00 999 1013.3  18.0  18.3  14.5 99.0 99.00 
2021 10 01 09 00 248  4.1  5.0 99.00 99.00 99.00 999 1013.3  17.8  18.4  14.8 99.0 99.00 
2021 10 01 09 10 244  3.4  4.8 99.00 99.00 99.00 999 1013.3  17.6  18.4  15.0 99.0 99.00 
2021 10 01 09 20 246  2.4  3.5 99.00 99.00 99.00 999 1013.3  17.5  18.4  15.1 99.0 99.00 
2021 10 01 09 30 243  1.5  2.3 99.00 99.00 99.00 999 1013.3  17.4  18.4  15.1 99.0 99.00 
2021 10 01 09 40 237  1.6  2.8  1.12  7.14  6.50 263 1013.4  17.4  18.4  15.2 99.0 99.00 
2021 10 01 09 50 219  1.6  3.0 99.00 99.00 99.00 999 1013.4  17.4  18.4  15.3 99.0 99.00 
2021 10 01 10 00 234  2.8  3.9 99.00 99.00 99.00 999 1013.3  17.3  18.5  15.2 99.0 99.00 
2021 10 01 10 10 233  3.1  4.0 99.00 99.00 99.00 999 1013.1  17.2  18.5  15.1 99.0 99.00 
2021 10 01 10 20 234  3.1  4.2 99.00 99.00 99.00 999 1013.1  17.1  18.4  15.3 99.0 99.00 
2021 10 01 10 30 243  2.9  3.7 99.00 99.00 99.00 999 1013.0  17.0  18.4  15.3 99.0 99.00 
2021 10 01 10 40 246  3.0  4.1  1.12  7.69  6.41 274 1013.1  16.9  18.4  15.3 99.0 99.00 
2021 10 01 10 50 242  3.0  3.9 99.00 99.00 99.00 999 1012.9  17.0  18.4  15.5 99.0 99.00 
2021 10 01 11 00 243  2.6  3.6 99.00 99.00 99.00 999 1012.9  17.0  18.4  15.6 99.0 99.00 
2021 10 01 11 10 246  2.2  3.1 99.00 99.00 99.00 999 1012.9  17.0  18.4  15.6 99.0 99.00 
2021 10 01 11 20 239  1.8  3.0 99.00 99.00 99.00 999 1012.8  17.0  18.3  15.6 99.0 99.00 
2021 10 01 11 30 236  2.1  3.4 99.00 99.00 99.00 999 1012.7  17.0  18.3  15.7 99.0 99.00 
2021 10 01 11 40 232  2.2  3.4  1.05 10.81  6.42 272 1012.7  17.0  18.3  15.7 99.0 99.00 
2021 10 01 11 50 242  3.0  4.4 99.00 99.00 99.00 999 1012.8  16.9  18.3  15.7 99.0 99.00 
2021 10 01 12 00 248  3.6  4.7 99.00 99.00 99.00 999 1013.0  16.8  18.3  15.6 99.0 99.00 
2021 10 01 12 10 249  4.2  5.4 99.00 99.00 99.00 999 1013.1  16.8  18.3  15.7 99.0 99.00 
2021 10 01 12 20 257  3.9  5.0 99.00 99.00 99.00 999 1013.1  16.7  18.3  15.6 99.0 99.00 
2021 10 01 12 30 256  4.1  5.3 99.00 99.00 99.00 999 1013.1  16.8  18.2  15.6 99.0 99.00 
2021 10 01 12 40 256  4.0  5.0  1.06 10.81  6.36 267 1013.2  16.9  18.2  15.7 99.0 99.00 
2021 10 01 12 50 257  3.6  4.4 99.00 99.00 99.00 999 1013.3  16.9  18.2  15.6 99.0 99.00 
2021 10 01 13 00 251  3.7  4.5 99.00 99.00 99.00 999 1013.3  16.9  18.2  15.6 99.0 99.00 
2021 10 01 13 10 249  3.6  4.6 99.00 99.00 99.00 999 1013.4  16.8  18.1  15.5 99.0 99.00 
2021 10 01 13 20 244  2.9  4.0 99.00 99.00 99.00 999 1013.5  16.7  18.1  15.4 99.0 99.00 
2021 10 01 13 30 241  3.0  3.9 99.00 99.00 99.00 999 1013.5  16.6  18.1  15.4 99.0 99.00 
2021 10 01 13 40 239  2.7  3.7  1.03 10.81  6.36 275 1013.7  16.6  18.0  15.4 99.0 99.00 
2021 10 01 13 50 227  3.1  4.0 99.00 99.00 99.00 999 1013.7  16.5  18.0  15.2 99.0 99.00 
2021 10 01 14 00 220  3.4  4.4 99.00 99.00 99.00 999 1013.8  16.4  18.0  15.2 99.0 99.00 
2021 10 01 14 10 225  3.7  4.4 99.00 99.00 99.00 999 1013.9  16.4  18.0  15.1 99.0 99.00 
2021 10 01 14 20 229  3.7  4.6 99.00 99.00 99.00 999 1014.0  16.3  18.0  14.9 99.0 99.00 
2021 10 01 14 30 224  3.5  4.3 99.00 99.00 99.00 999 1014.0  16.4  18.0  15.0 99.0 99.00 
2021 10 01 14 40 216  3.4  4.4  1.07 10.00  6.48 271 1014.1  16.4  18.0  15.0 99.0 99.00 
2021 10 01 14 50 209  3.6  4.3 99.00 99.00 99.00 999 1014.3  16.5  18.0  15.1 99.0 99.00 
2021 10 01 15 00 219  3.5  4.4 99.00 99.00 99.00 999 1014.5  16.5  18.0  15.2 99.0 99.00 
2021 10 01 15 10 213  3.7  4.7 99.00 99.00 99.00 999 1014.6  16.3  18.0  15.1 99.0 99.00 
2021 10 01 15 20 208  3.6  4.9 99.00 99.00 99.00 999 1014.6  15.6  18.0  14.8 99.0 99.00 
2021 10 01 15 30 214  4.4  5.6 99.00 99.00 99.00 999 1014.7  15.4  18.0  14.8 99.0 99.00 
2021 10 01 15 40 219  4.5  5.5  1.03 10.00  6.46 262 1014.7  15.2  18.0  14.7 99.0 99.00 
2021 10 01 15 50 228  4.6  5.7 99.00 99.00 99.00 999 1014.8  15.2  17.9  14.8 99.0 99.00 
2021 10 01 16 00 232  4.7  5.8 99.00 99.00 99.00 999 1014.9  15.4  17.9  15.1 99.0 99.00 
2021 10 01 16 10 234  4.8  6.0 99.00 99.00 99.00 999 1015.0  15.3  17.9  14.9 99.0 99.00 
2021 10 01 16 20 239  4.8  6.0 99.00 99.00 99.00 999 1015.1  15.4  17.9  15.1 99.0 99.00 
2021 10 01 16 30 243  4.7  5.9 99.00 99.00 99.00 999 1015.1  15.4  17.9  15.0 99.0 99.00 
2021 10 01 16 40 247  4.5  5.7  1.08 10.81  6.02 265 1015.1  15.5  17.9  15.1 99.0 99.00 
2021 10 01 16 50 241  3.7  5.3 99.00 99.00 99.00 999 1015.3  15.6  17.9  15.0 99.0 99.00 
2021 10 01 17 00 244  3.4  4.5 99.00 99.00 99.00 999 1015.3  15.7  17.9  15.0 99.0 99.00 
2021 10 01 17 10 250  3.3  4.3 99.00 99.00 99.00 999 1015.4  15.8  17.9  15.0 99.0 99.00 
2021 10 01 17 20 251  3.4  4.3 99.00 99.00 99.00 999 1015.4  15.8  18.0  14.9 99.0 99.00 
2021 10 01 17 30 250  3.5  4.6 99.00 99.00 99.00 999 1015.4  15.9  18.0  14.9 99.0 99.00 
2021 10 01 17 40 242  3.5  4.5  1.15 10.81  6.26 276 1015.4  15.8  18.1  14.9 99.0 99.00 
2021 10 01 17 50 245  3.4  4.4 99.00 99.00 99.00 999 1015.4  15.5  18.1  14.7 99.0 99.00 
2021 10 01 18 00 243  3.6  4.4 99.00 99.00 99.00 999 1015.4  15.3  18.2  14.6 99.0 99.00 
2021 10 01 18 10 245  3.5  4.3 99.00 99.00 99.00 999 1015.4  15.4  18.3  14.8 99.0 99.00 
2021 10 01 18 20 241  3.7  4.8 99.00 99.00 99.00 999 1015.4  15.5  18.3  14.8 99.0 99.00 
2021 10 01 18 30 241  4.1  5.1 99.00 99.00 99.00 999 1015.4  15.2  18.4  14.6 99.0 99.00 
2021 10 01 18 40 246  4.1  5.3  1.13 11.43  6.44 260 1015.4  15.2  18.4  14.7 99.0 99.00 
2021 10 01 18 50 252  4.5  5.6 99.00 99.00 99.00 999 1015.4  15.1  18.5  14.6 99.0 99.00 
2021 10 01 19 00 252  4.4  5.5 99.00 99.00 99.00 999 1015.4  15.2  18.5  14.8 99.0 99.00 
2021 10 01 19 10 253  4.7  5.9 99.00 99.00 99.00 999 1015.4  15.2  18.5  14.8 99.0 99.00 
