#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2021 08 01 08 20 238  7.2  8.5 99.00 99.00 99.00 999 1015.9  16.1  17.0  14.9 99.0 99.00 
2021 08 01 08 30 238  7.2  8.6 99.00 99.00 99.00 999 1015.9  16.1  17.0  14.9 99.0 99.00 
2021 08 01 08 40 243  6.9  8.4  0.87  5.00  3.72 254 1015.8  16.1  17.0  15.0 99.0 99.00 
2021 08 01 08 50 247  6.5  8.2 99.00 99.00 99.00 999 1015.8  16.1  17.0  15.1 99.0 99.00 
2021 08 01 09 00 243  6.8  8.2 99.00 99.00 99.00 999 1015.8  16.1  17.0  15.1 99.0 99.00 
2021 08 01 09 10 251  6.6  8.2 99.00 99.00 99.00 999 1015.8  16.2  17.0  15.3 99.0 99.00 
2021 08 01 09 20 250  5.9  7.6 99.00 99.00 99.00 999 1015.9  16.2  17.0  15.4 99.0 99.00 
2021 08 01 09 30 249  5.7  6.8 99.00 99.00 99.00 999 1016.0  16.2  16.9  15.5 99.0 99.00 
2021 08 01 09 40 248  5.3  6.2  0.80  4.76  3.64 268 1016.0  16.3  16.9  15.6 99.0 99.00 
2021 08 01 09 50 248  5.2  6.3 99.00 99.00 99.00 999 1015.8  16.4  16.9  15.8 99.0 99.00 
2021 08 01 10 00 254  4.7  5.9 99.00 99.00 99.00 999 1016.0  16.5  16.9  15.9 99.0 99.00 
2021 08 01 10 10 256  4.4  5.3 99.00 99.00 99.00 999 1016.0  16.5  16.9  15.9 99.0 99.00 
2021 08 01 10 20 251  4.2  5.1 99.00 99.00 99.00 999 1016.0  16.5  16.9  15.9 99.0 99.00 
2021 08 01 10 30 250  4.1  4.8 99.00 99.00 99.00 999 1016.0  16.4  16.9  15.9 99.0 99.00 
2021 08 01 10 40 245  4.2  5.2  0.69  4.55  3.81 256 1016.1  16.4  16.9  15.9 99.0 99.00 
2021 08 01 10 50 240  4.4  5.5 99.00 99.00 99.00 999 1016.2  16.3  16.9  15.7 99.0 99.00 
2021 08 01 11 00 238  4.9  5.8 99.00 99.00 99.00 999 1016.1  16.0  16.9  15.4 99.0 99.00 
2021 08 01 11 10 238  5.2  6.4 99.00 99.00 99.00 999 1016.1  15.9  16.9  15.3 99.0 99.00 
2021 08 01 11 20 239  5.4  6.8 99.00 99.00 99.00 999 1016.2  15.8  16.9  15.2 99.0 99.00 
2021 08 01 11 30 244  5.7  6.7 99.00 99.00 99.00 999 1016.2  15.8  16.9  15.1 99.0 99.00 
2021 08 01 11 40 243  5.7  6.8  0.63  4.55  3.68 254 1016.2  15.8  16.9  15.1 99.0 99.00 
2021 08 01 11 50 241  5.9  6.9 99.00 99.00 99.00 999 1016.3  15.7  16.9  14.9 99.0 99.00 
2021 08 01 12 00 242  5.8  6.8 99.00 99.00 99.00 999 1016.4  15.7  16.8  14.9 99.0 99.00 
2021 08 01 12 10 246  5.2  6.0 99.00 99.00 99.00 999 1016.5  15.7  16.8  14.9 99.0 99.00 
2021 08 01 12 20 242  4.7  5.5 99.00 99.00 99.00 999 1016.5  15.8  16.8  15.0 99.0 99.00 
2021 08 01 12 30 240  4.4  5.3 99.00 99.00 99.00 999 1016.5  15.8  16.8  15.0 99.0 99.00 
2021 08 01 12 40 239  3.9  4.6  0.58  4.55  3.73 252 1016.6  15.9  16.8  15.1 99.0 99.00 
2021 08 01 12 50 238  4.0  4.7 99.00 99.00 99.00 999 1016.7  15.8  16.8  15.0 99.0 99.00 
2021 08 01 13 00 236  3.8  4.4 99.00 99.00 99.00 999 1017.0  15.9  16.8  15.2 99.0 99.00 
2021 08 01 13 10 226  4.0  5.0 99.00 99.00 99.00 999 1017.2  15.9  16.8  15.2 99.0 99.00 
2021 08 01 13 20 227  4.8  5.9 99.00 99.00 99.00 999 1017.3  15.8  16.8  15.1 99.0 99.00 
2021 08 01 13 30 232  5.1  5.9 99.00 99.00 99.00 999 1017.4  15.8  16.8  15.2 99.0 99.00 
2021 08 01 13 40 236  4.7  5.6  0.58  4.76  3.78 261 1017.5  15.9  16.8  15.3 99.0 99.00 
2021 08 01 13 50 236  4.9  5.8 99.00 99.00 99.00 999 1017.6  15.9  16.8  15.3 99.0 99.00 
2021 08 01 14 00 236  5.1  6.0 99.00 99.00 99.00 999 1017.7  15.8  16.8  15.2 99.0 99.00 
