#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2021 05 01 07 10 253  7.0  8.5 99.00 99.00 99.00 999 1015.2  13.1  12.2  11.2 99.0 99.00 
2021 05 01 07 20 253  6.9  8.1 99.00 99.00 99.00 999 1015.2  13.1  12.2  11.2 99.0 99.00 
2021 05 01 07 30 256  6.5  8.0 99.00 99.00 99.00 999 1015.2  13.1  12.2  11.3 99.0 99.00 
2021 05 01 07 40 258  6.8  8.1  1.67  6.25  5.17 252 1015.2  13.0  12.1  11.4 99.0 99.00 
2021 05 01 07 50 251  6.2  7.7 99.00 99.00 99.00 999 1015.1  12.9  12.1  11.3 99.0 99.00 
2021 05 01 08 00 246  6.0  7.4 99.00 99.00 99.00 999 1015.0  12.9  12.1  11.4 99.0 99.00 
2021 05 01 08 10 248  6.3  7.7 99.00 99.00 99.00 999 1014.9  12.9  12.1  11.5 99.0 99.00 
2021 05 01 08 20 252  5.1  6.5 99.00 99.00 99.00 999 1014.9  12.9  12.1  11.7 99.0 99.00 
2021 05 01 08 30 257  6.2  8.1 99.00 99.00 99.00 999 1014.9  12.9  12.0  11.8 99.0 99.00 
2021 05 01 08 40 256  6.5  8.0  1.64  7.69  5.60 261 1014.8  12.7  12.0  11.1 99.0 99.00 
2021 05 01 08 50 249  4.8  6.4 99.00 99.00 99.00 999 1014.6  12.7  12.0  11.0 99.0 99.00 
2021 05 01 09 00 252  4.4  5.3 99.00 99.00 99.00 999 1014.5  12.8  12.0  11.3 99.0 99.00 
2021 05 01 09 10 255  4.5  5.6 99.00 99.00 99.00 999 1014.6  12.9  12.0  11.7 99.0 99.00 
2021 05 01 09 20 279  2.8  4.4 99.00 99.00 99.00 999 1014.6  12.8  12.0  11.8 99.0 99.00 
2021 05 01 09 30 326  2.2  3.4 99.00 99.00 99.00 999 1014.4  13.0  12.0  12.2 99.0 99.00 
2021 05 01 09 40   1  2.6  3.8  1.56  6.25  5.54 257 1014.3  13.1  12.0  12.2 99.0 99.00 
2021 05 01 09 50 348  2.9  3.9 99.00 99.00 99.00 999 1014.3  13.2  12.0  12.2 99.0 99.00 
2021 05 01 10 00 329  2.6  3.5 99.00 99.00 99.00 999 1014.5  13.3  12.0  12.3 99.0 99.00 
2021 05 01 10 10 312  2.1  3.0 99.00 99.00 99.00 999 1014.7  13.3  11.9  12.3 99.0 99.00 
2021 05 01 10 20 296  2.0  2.9 99.00 99.00 99.00 999 1014.7  13.2  11.9  12.2 99.0 99.00 
2021 05 01 10 30 278  2.9  4.1 99.00 99.00 99.00 999 1014.7  13.0  11.9  12.1 99.0 99.00 
2021 05 01 10 40 283  2.8  4.2  1.53  7.14  5.55 255 1014.9  13.0  11.9  12.2 99.0 99.00 
2021 05 01 10 50 268  2.5  3.4 99.00 99.00 99.00 999 1014.8  12.8  11.8  12.0 99.0 99.00 
2021 05 01 11 00 262  3.6  5.3 99.00 99.00 99.00 999 1014.8  12.5  11.8  11.6 99.0 99.00 
2021 05 01 11 10 256  3.9  5.7 99.00 99.00 99.00 999 1014.7  12.1  11.8  11.0 99.0 99.00 
2021 05 01 11 20 250  4.3  5.5 99.00 99.00 99.00 999 1014.7  12.4  11.8  10.9 99.0 99.00 
2021 05 01 11 30 251  4.5  6.0 99.00 99.00 99.00 999 1014.7  12.5  11.8  10.9 99.0 99.00 
2021 05 01 11 40 254  4.2  5.5  1.42  6.67  5.67 263 1014.5  12.5  11.8  10.8 99.0 99.00 
2021 05 01 11 50 261  4.1  5.4 99.00 99.00 99.00 999 1014.4  12.5  11.8  10.9 99.0 99.00 
2021 05 01 12 00 255  4.3  5.5 99.00 99.00 99.00 999 1014.6  12.3  11.8  10.7 99.0 99.00 
2021 05 01 12 10 250  3.6  4.9 99.00 99.00 99.00 999 1014.4  12.3  11.8  10.7 99.0 99.00 
2021 05 01 12 20 228  2.3  3.5 99.00 99.00 99.00 999 1014.4  12.3  11.8  10.7 99.0 99.00 
2021 05 01 12 30 208  1.2  2.5 99.00 99.00 99.00 999 1014.2  12.4  11.8  10.9 99.0 99.00 
2021 05 01 12 40 243  0.7  1.5  1.56  6.67  5.84 255 1014.3  12.4  11.8  10.9 99.0 99.00 
2021 05 01 12 50 278  0.2  0.9 99.00 99.00 99.00 999 1014.4  12.3  11.8  10.9 99.0 99.00 
2021 05 01 13 00 311  0.3  1.1 99.00 99.00 99.00 999 1014.5  12.3  11.8  11.1 99.0 99.00 
2021 05 01 13 10 324  0.7  1.5 99.00 99.00 99.00 999 1014.6  12.2  11.8  11.0 99.0 99.00 
2021 05 01 13 20 334  0.5  1.3 99.00 99.00 99.00 999 1014.5  12.2  11.8  11.1 99.0 99.00 
2021 05 01 13 30 270  1.7  4.1 99.00 99.00 99.00 999 1014.8  12.1  11.8  11.1 99.0 99.00 
2021 05 01 13 40 268  3.3  4.1  1.35  6.67  5.68 257 1014.9  12.4  11.8  11.6 99.0 99.00 
2021 05 01 13 50 269  3.1  4.3 99.00 99.00 99.00 999 1015.0  12.7  11.8  11.9 99.0 99.00 
2021 05 01 14 00 268  3.7  5.0 99.00 99.00 99.00 999 1015.2  12.7  11.8  11.8 99.0 99.00 
2021 05 01 14 10 269  3.7  4.8 99.00 99.00 99.00 999 1015.2  12.6  11.8  11.8 99.0 99.00 
2021 05 01 14 20 267  3.8  5.4 99.00 99.00 99.00 999 1015.4  12.6  11.8  11.7 99.0 99.00 
2021 05 01 14 30 270  4.0  5.1 99.00 99.00 99.00 999 1015.5  12.1  11.8  11.2 99.0 99.00 
2021 05 01 14 40 269  4.4  5.4  1.40  6.67  5.75 260 1015.5  12.2  11.8  11.4 99.0 99.00 
2021 05 01 14 50 284  4.1  5.0 99.00 99.00 99.00 999 1015.5  12.3  11.8  11.4 99.0 99.00 
2021 05 01 15 00 278  4.6  6.1 99.00 99.00 99.00 999 1015.5  12.3  11.8  11.2 99.0 99.00 
2021 05 01 15 10 274  4.1  5.2 99.00 99.00 99.00 999 1015.7  12.3  11.8  11.3 99.0 99.00 
2021 05 01 15 20 280  3.8  5.3 99.00 99.00 99.00 999 1015.5  12.4  11.8  11.4 99.0 99.00 
2021 05 01 15 30 304  3.4  4.5 99.00 99.00 99.00 999 1015.7  12.8  11.8  11.9 99.0 99.00 
2021 05 01 15 40 352  3.2  4.1  1.43 13.79  5.73 276 1015.7  13.1  11.8  12.2 99.0 99.00 
2021 05 01 15 50   7  3.3  4.2 99.00 99.00 99.00 999 1015.6  13.0  11.8  12.0 99.0 99.00 
2021 05 01 16 00  20  3.6  4.5 99.00 99.00 99.00 999 1015.8  13.0  11.8  11.9 99.0 99.00 
2021 05 01 16 10  26  3.1  4.4 99.00 99.00 99.00 999 1015.6  13.0  11.8  11.7 99.0 99.00 
2021 05 01 16 20  54  3.1  4.1 99.00 99.00 99.00 999 1015.6  13.1  11.8  11.7 99.0 99.00 
2021 05 01 16 30  30  1.7  3.3 99.00 99.00 99.00 999 1016.0  13.1  11.8  11.6 99.0 99.00 
2021 05 01 16 40  13  1.2  2.1  1.27  6.25  5.13 260 1015.8  13.2  11.9  11.6 99.0 99.00 
