#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2021 04 01 08 20 313  2.0  2.7 99.00 99.00 99.00 999 1015.7  12.9  12.5  11.5 99.0 99.00 
2021 04 01 08 30 271  1.4  2.3 99.00 99.00 99.00 999 1015.7  13.1  12.5  11.4 99.0 99.00 
2021 04 01 08 40 288  1.7  2.7  0.91  9.09  7.42 264 1015.5  13.3  12.6  11.0 99.0 99.00 
2021 04 01 08 50 278  1.4  2.3 99.00 99.00 99.00 999 1015.4  13.7  12.6  10.6 99.0 99.00 
2021 04 01 09 00 289  1.5  2.4 99.00 99.00 99.00 999 1015.4  14.0  12.6   9.9 99.0 99.00 
2021 04 01 09 10 336  2.1  4.3 99.00 99.00 99.00 999 1015.2  14.3  12.6  10.0 99.0 99.00 
2021 04 01 09 20 357  3.5  4.1 99.00 99.00 99.00 999 1015.0  13.8  12.7  11.4 99.0 99.00 
2021 04 01 09 30  10  3.0  4.0 99.00 99.00 99.00 999 1015.0  13.3  12.7  11.7 99.0 99.00 
2021 04 01 09 40   8  2.4  3.0  0.94 10.81  7.39 274 1014.9  13.3  12.7  11.9 99.0 99.00 
2021 04 01 09 50  12  2.6  3.5 99.00 99.00 99.00 999 1014.7  13.2  12.7  12.0 99.0 99.00 
2021 04 01 10 00  13  3.2  4.2 99.00 99.00 99.00 999 1014.6  13.2  12.7  12.3 99.0 99.00 
2021 04 01 10 10  25  2.6  3.7 99.00 99.00 99.00 999 1014.6  13.1  12.7  12.4 99.0 99.00 
2021 04 01 10 20  41  2.7  3.4 99.00 99.00 99.00 999 1014.5  13.1  12.6  12.4 99.0 99.00 
2021 04 01 10 30  58  2.7  3.5 99.00 99.00 99.00 999 1014.3  13.0  12.6  12.3 99.0 99.00 
2021 04 01 10 40  53  2.8  3.6  0.90  7.69  7.30 265 1014.1  13.0  12.6  12.3 99.0 99.00 
2021 04 01 10 50  66  2.5  3.3 99.00 99.00 99.00 999 1014.0  13.0  12.7  12.2 99.0 99.00 
2021 04 01 11 00  87  1.8  2.5 99.00 99.00 99.00 999 1013.9  13.1  12.6  12.1 99.0 99.00 
2021 04 01 11 10 105  1.6  2.7 99.00 99.00 99.00 999 1013.9  13.2  12.6  12.1 99.0 99.00 
2021 04 01 11 20 105  1.7  2.8 99.00 99.00 99.00 999 1013.8  13.2  12.5  12.1 99.0 99.00 
2021 04 01 11 30 105  1.9  2.7 99.00 99.00 99.00 999 1013.7  13.2  12.4  12.0 99.0 99.00 
2021 04 01 11 40 107  1.6  2.7  0.88 10.00  7.26 270 1013.5  13.3  12.3  11.8 99.0 99.00 
2021 04 01 11 50 133  1.2  2.0 99.00 99.00 99.00 999 1013.5  13.5  12.4  11.3 99.0 99.00 
2021 04 01 12 00 147  1.2  1.7 99.00 99.00 99.00 999 1013.5  13.7  12.4  11.4 99.0 99.00 
2021 04 01 12 10 156  1.5  2.1 99.00 99.00 99.00 999 1013.5  13.8  12.4  11.1 99.0 99.00 
2021 04 01 12 20 203  2.7  3.6 99.00 99.00 99.00 999 1013.5  13.7  12.4  11.4 99.0 99.00 
2021 04 01 12 30 231  2.2  2.9 99.00 99.00 99.00 999 1013.6  13.1  12.4  11.7 99.0 99.00 
2021 04 01 12 40 299  3.0  4.7  0.86  8.33  7.56 269 1013.8  12.9  12.5  11.9 99.0 99.00 
2021 04 01 12 50 284  2.1  3.6 99.00 99.00 99.00 999 1013.9  13.2  12.5  11.5 99.0 99.00 
2021 04 01 13 00 318  1.8  2.5 99.00 99.00 99.00 999 1013.9  13.4  12.5  11.5 99.0 99.00 
2021 04 01 13 10 346  1.6  2.5 99.00 99.00 99.00 999 1013.9  13.3  12.4  11.0 99.0 99.00 
2021 04 01 13 20 350  1.3  1.7 99.00 99.00 99.00 999 1013.8  13.6  12.2  10.4 99.0 99.00 
2021 04 01 13 30 358  1.3  1.7 99.00 99.00 99.00 999 1013.8  14.2  12.3   9.8 99.0 99.00 
2021 04 01 13 40 341  1.2  1.8  0.87 10.00  7.58 266 1013.9  14.1  12.4  10.0 99.0 99.00 
2021 04 01 13 50 292  0.3  1.3 99.00 99.00 99.00 999 1014.0  13.9  12.3  10.5 99.0 99.00 
2021 04 01 14 00 285  1.4  2.3 99.00 99.00 99.00 999 1014.0  13.7  12.2  10.7 99.0 99.00 
2021 04 01 14 10 288  1.6  2.4 99.00 99.00 99.00 999 1014.0  13.7  12.2  10.7 99.0 99.00 
2021 04 01 14 20 282  1.5  2.2 99.00 99.00 99.00 999 1014.1  13.5  12.2  10.8 99.0 99.00 
2021 04 01 14 30 282  1.8  2.5 99.00 99.00 99.00 999 1014.1  13.8  12.2  10.0 99.0 99.00 
2021 04 01 14 40 272  2.0  2.5  0.86 10.81  7.44 268 1014.0  14.2  12.1   9.8 99.0 99.00 
2021 04 01 14 50 271  1.9  2.5 99.00 99.00 99.00 999 1014.1  14.4  12.1   9.6 99.0 99.00 
